Curso,Disponibilidad de Recursos Digitales (Si/No),Facilidad de Acceso a Plataforma de Aprendizaje (Escala 1-10),Escala de Usabilidad por Parte de los Estudiantes (Escala 1-10),Comentario sobre Recursos Tecnologicos
Matematicas,No,0,0,Los recursos digitales no estan disponibles y la plataforma es dificil de usar.
Historia,Si,6,5,La plataforma es medianamente accesible pero se podria mejorar.
Ciencias,Si,7,6,Los recursos digitales son buenos y la usabilidad es aceptable.
Lengua,No,0,0,Falta de recursos digitales y la plataforma es complicada.
Fisica,No,0,0,Muy poca disponibilidad de recursos y dificil acceso a la plataforma.
Quimica,Si,8,7,Buena disponibilidad de recursos y la plataforma es facil de usar.
Ingles,Si,9,8,Alta disponibilidad de recursos y la plataforma es muy usable.
Educacion Fisica,No,0,0,Pocos recursos digitales y plataforma medianamente accesible.
Arte,Si,7,6,Recursos digitales adecuados y buena usabilidad.
Tecnologia,Si,8,7,Buena disponibilidad de recursos y alta usabilidad.