Curso,Cantidad de Recursos en la Biblioteca,Uso de Recursos en el Curso (Si/No),Comentario sobre el Uso de Recursos en el Curso
Matematicas,10,No,No se hace uso de los libros disponibles.
Historia,15,Si,Los recursos de la biblioteca se utilizan regularmente.
Ciencias,8,Si,Los estudiantes usan frecuentemente los libros disponibles.
Lengua,7,No,Pocos estudiantes utilizan los libros de texto.
Fisica,5,No,El uso de los libros de la biblioteca es minimo.
Quimica,12,Si,Los libros disponibles son muy utilizados en el curso.
Ingles,20,Si,Alta utilizacion de los recursos de la biblioteca.
Educacion Fisica,3,No,Rara vez se usan los libros de la biblioteca.
Arte,8,Si,Los recursos disponibles son muy importantes para el curso.
Tecnologia,10,Si,Los libros de la biblioteca son utilizados regularmente.